"time","kWh.mean_value"
"2024-06-16T13:36:42.144+04:00",
"2024-06-17T02:43:55.285+04:00",
"2024-06-17T15:51:08.426+04:00",
"2024-06-18T04:58:21.567+04:00","0"
"2024-06-18T18:05:34.708+04:00",
"2024-06-19T07:12:47.849+04:00","0.09225"
"2024-06-19T20:20:00.990+04:00","0"
"2024-06-20T09:27:14.131+04:00","0.092"
"2024-06-20T22:34:27.272+04:00","0"
"2024-06-21T11:41:40.413+04:00",
"2024-06-22T00:48:53.554+04:00","0.091"
"2024-06-22T13:56:06.695+04:00",
"2024-06-23T03:03:19.836+04:00","0.1215"
"2024-06-23T16:10:32.977+04:00","0"
"2024-06-24T05:17:46.118+04:00","0.13199999999999998"
"2024-06-24T18:24:59.259+04:00","0"
"2024-06-25T07:32:12.400+04:00","0.0964"
"2024-06-25T20:39:25.541+04:00","0.0465"
"2024-06-26T09:46:38.682+04:00","0.16"
"2024-06-26T22:53:51.823+04:00","0.015666666666666666"
"2024-06-27T12:01:04.964+04:00","0.07933333333333333"
"2024-06-28T01:08:18.105+04:00","0"
"2024-06-28T14:15:31.246+04:00",
"2024-06-29T03:22:44.387+04:00","0.10533333333333333"
"2024-06-29T16:29:57.528+04:00","0"
"2024-06-30T05:37:10.669+04:00","0.075"
"2024-06-30T18:44:23.810+04:00","0"
"2024-07-01T07:51:36.951+04:00","0.06939999999999999"
"2024-07-01T20:58:50.092+04:00","0.0345"
"2024-07-02T10:06:03.233+04:00","0.17566666666666664"
"2024-07-02T23:13:16.374+04:00","0.040400000000000005"
"2024-07-03T12:20:29.515+04:00","0.121"
"2024-07-04T01:27:42.656+04:00","0.08380000000000001"
"2024-07-04T14:34:55.797+04:00","0"
"2024-07-05T03:42:08.938+04:00","0"
"2024-07-05T16:49:22.079+04:00",
"2024-07-06T05:56:35.220+04:00","0.087"
"2024-07-06T19:03:48.361+04:00","0"
"2024-07-07T08:11:01.502+04:00","0"
"2024-07-07T21:18:14.643+04:00","0.081"
"2024-07-08T10:25:27.784+04:00","0.17524999999999996"
"2024-07-08T23:32:40.925+04:00","0.10659999999999999"
"2024-07-09T12:39:54.066+04:00","0.25780000000000003"
"2024-07-10T01:47:07.207+04:00","0.11400000000000002"
"2024-07-10T14:54:20.348+04:00","0"
"2024-07-11T04:01:33.489+04:00","0.167"
"2024-07-11T17:08:46.630+04:00","0"
"2024-07-12T06:15:59.771+04:00",
"2024-07-12T19:23:12.912+04:00",
"2024-07-13T08:30:26.053+04:00","0.1624"
"2024-07-13T21:37:39.194+04:00","0.087"
"2024-07-14T10:44:52.335+04:00",
"2024-07-14T23:52:05.476+04:00","0.057999999999999996"
"2024-07-15T12:59:18.617+04:00","0.093"
"2024-07-16T02:06:31.758+04:00","0.059666666666666666"
